,itemID,book_recommendation_1,book_recommendation_2,book_recommendation_3,book_recommendation_4,book_recommendation_5
0,12,32729,2583,10048,41535,69791
1,45274,45274,6210,1746,15116,18662
2,10104,10143,22900,41320,47055,57759
3,41371,21540,49279,13702,38622,28401
4,14015,47952,19563,14015,40294,22184
5,28515,52767,5900,73176,67536,14807
6,70766,44234,51930,61311,54097,14984
7,1822,29355,55029,43069,8275,21229
8,56794,65253,78393,44420,2121,56794
9,60188,60188,23137,28146,10528,49009
10,62060,71213,28229,67539,39658,67002
11,31401,71914,26761,65913,16770,41367
12,6420,33320,57597,18068,42662,41472
13,72855,18952,25589,23944,27002,66382
14,73378,73378,14700,66162,28017,29605
15,25049,8275,21229,11490,70977,74431
16,24603,24603,76655,68534,54569,45686
17,5737,29098,5737,24175,39598,20686
18,38980,8016,58275,32230,72529,26042
19,13382,60014,78225,28248,13382,51370
20,75121,39425,26274,75121,54178,8700
21,39779,78608,32532,72248,55724,9944
22,14026,14026,401,4036,76538,57275
23,9392,51279,45663,16076,71666,31231
24,77956,48325,70706,77956,76632,64888
25,70300,70300,16147,3901,76566,52502
26,77134,40741,64148,23029,71296,62065
27,75340,35968,27682,5528,8275,21229
28,51066,66399,20682,71314,58073,22531
29,67776,6740,41791,22492,71709,60041
30,53929,21356,75597,24202,51123,5817
31,22342,36804,21885,50882,38984,2895
32,41116,37276,47990,41116,61671,48086
33,60331,41808,60331,54255,68713,24399
34,65307,65307,11721,40238,61891,75122
35,50039,46427,46523,67887,56184,67586
36,42184,34464,2167,8411,41567,43783
37,76163,76163,11321,53389,40370,57311
38,2319,2319,57463,56051,74842,21844
39,62494,69464,5052,63470,65682,40902
40,31015,31015,73176,67536,14807,52120
41,21497,77708,21497,19761,48669,8679
42,53008,59779,53008,12793,92,22286
43,39308,36430,39308,33619,30564,72311
44,4690,26904,50284,39048,5027,38902
45,19777,18109,53408,38540,12429,34664
46,10078,10078,25909,79014,40438,20455
47,65353,65353,32183,75634,70399,18245
48,58847,58847,28563,27681,4555,73176
49,61593,6630,15499,7958,28569,3071
50,18537,31274,28838,21068,29561,58629
51,73427,74087,73427,57399,55676,65884
52,7521,72684,13901,20871,48492,71638
53,71586,33320,57597,18068,42662,41472
54,13772,60149,49162,54779,39443,26936
55,33092,69743,16227,6295,63952,37924
56,74398,72081,75305,15606,46055,69540
57,74089,7163,49115,75341,65285,4163
58,57282,40070,69520,18498,48629,66565
59,38760,21580,19669,5087,45820,14323
60,15657,10049,75223,28216,26193,38982
61,17665,288,20320,2915,71427,2281
62,75251,60158,55049,13516,65902,10372
63,56282,31436,63166,44220,55796,63299
64,73973,2644,66394,14730,5479,74737
65,19994,8840,19994,60735,63438,48464
66,47098,15715,37908,38225,68978,36574
67,54190,4095,25315,39420,29600,16053
68,61043,70849,63677,17744,74583,43614
69,78675,37206,16270,12196,38426,22335
70,40394,77963,36580,8149,56269,12856
71,43844,76137,28198,36358,73176,67536
72,27300,49960,5492,66577,48258,66773
73,22870,22870,3615,53771,41427,77681
74,61707,16748,160,68776,66177,37287
75,17888,31142,15710,58750,33320,41472
76,48292,5744,59055,17368,37894,56567
77,2054,49855,24350,23518,39874,51645
78,6643,2126,24777,10300,17547,61661
79,3857,49257,16856,56300,34954,58780
80,64350,23351,61624,31995,25451,72468
81,10833,10833,29798,78361,49521,37323
82,33556,71374,73418,74427,66583,29094
83,23256,2964,14050,87,34877,50931
84,53880,31436,63166,44220,55796,63299
85,75694,44532,73056,61520,55163,5131
86,17770,8254,51102,32778,78,36848
87,9365,9365,60882,7772,3994,20563
88,11177,68293,71806,46249,4380,59562
89,48659,73563,55334,46886,65316,22291
90,18169,55524,18169,21320,20691,75439
91,48490,52670,7870,45964,69780,71971
92,70627,56265,73314,56411,67637,67584
93,40000,69163,40703,65452,53538,1113
94,18665,18665,1265,55533,54007,4645
95,35574,54416,12818,7359,57722,33700
96,11732,76383,11732,17989,77417,72232
97,6798,74722,45699,22382,62187,10862
98,42415,42415,13497,51034,75083,52848
99,64236,73176,67536,14807,52120,26302
100,60644,60014,78225,28248,13382,51370
101,11595,19168,22317,51630,44651,31951
102,39957,71266,39957,19124,18556,31925
103,1519,6910,57859,53535,15875,53315
104,10075,10075,5717,66590,11762,10778
105,25209,65408,18323,68019,51096,47038
106,7108,48749,43858,33060,30296,21926
107,67848,2134,48433,31571,18664,26907
108,40424,51422,10503,54588,63631,33014
109,72523,62103,23368,13996,10832,38347
110,60588,60588,53771,41427,77681,16448
111,21315,17989,77417,72232,69616,37111
112,50356,39253,60780,64507,15094,9795
113,75904,33427,30229,17667,64289,27008
114,17240,21548,14808,24832,68480,50069
115,24218,7475,8275,21229,11490,70977
116,21949,50293,49178,21949,71418,74924
117,6478,6478,15686,58878,78395,27607
118,76242,43949,8058,54524,67784,2271
119,71112,65042,51634,16927,6335,24149
120,76437,11838,7000,20726,47710,36743
121,52656,50287,28926,15819,27412,61110
122,10304,4407,22880,25435,54179,29812
123,25399,27705,52995,55695,49165,68457
124,71619,31436,63166,44220,55796,63299
125,31439,48562,73109,19103,32556,31439
126,14323,5087,45820,14323,21580,38760
127,10842,73856,25475,39868,25730,37409
128,39515,74571,625,28653,13084,57798
129,59732,21668,56204,16024,59732,2052
130,56452,10717,33022,27451,51819,58280
131,53496,53496,60595,60831,53365,68781
132,27903,68007,57382,33218,44073,14080
133,53672,22760,43932,27671,59190,2082
134,29813,1558,27893,75485,69120,60888
135,67909,44697,18180,36560,47291,36080
136,36620,36620,66438,25924,48789,12286
137,44197,73750,73681,5341,23729,29829
138,68772,499,8180,36331,994,61531
139,72058,16895,62104,22262,56050,77040
140,17921,67213,28306,33034,26680,66527
141,67832,33157,50764,28275,72739,11768
142,73203,73222,52531,73203,11421,76589
143,30873,6557,27254,56255,46545,35703
144,46059,46059,53518,74953,62103,23368
145,49615,22760,43932,27671,59190,2082
146,76629,47312,50640,4388,60777,9763
147,55488,31436,63166,44220,55796,63299
148,30713,59163,20914,9062,12075,78785
149,3527,48566,3527,68098,65464,41927
150,52884,46261,44982,69350,23191,70092
151,48270,48270,59160,19758,38052,59710
152,18224,18685,20973,73825,29141,20152
153,39309,29309,45902,1424,20309,37381
154,11265,77342,12140,17817,10623,29513
155,8288,8275,21229,11490,70977,74431
156,40312,56098,35291,33320,41472,41919
157,35418,56930,49115,75341,65285,4163
158,78181,160,68776,66177,9397,42789
159,8859,8859,79026,9015,60896,64209
160,3875,3875,46025,54362,27817,73018
161,17348,17348,54372,69981,53691,3066
162,37321,31436,63166,44220,55796,63299
163,22277,73745,59310,18109,53408,38540
164,52705,24815,40243,74660,26424,67458
165,26856,12176,62157,15979,69310,61975
166,36095,31436,63166,44220,55796,63299
167,66497,14617,49887,66497,63977,61468
168,55326,73176,67536,14807,52120,26302
169,3959,31436,63166,44220,55796,63299
170,66928,53743,3172,50451,49188,38790
171,23159,23159,28475,75884,65708,69228
172,76762,61178,64261,12978,66650,76762
173,73748,6271,64606,52040,4539,78936
174,8248,57991,67777,74427,66583,29094
175,39766,20682,71314,58073,22531,15597
176,49234,21998,36339,27488,15813,60615
177,23366,48569,70026,52763,27703,76446
178,59734,58913,22709,60477,45537,29325
179,41020,39790,34086,55069,8135,6459
180,74389,76912,14797,67870,8239,15979
181,8538,12997,14904,8538,46958,44802
182,40113,40113,78512,61589,3266,61952
183,32980,36130,1423,47177,23661,2368
184,47068,20184,63372,52653,7775,73651
185,20083,15227,20287,41369,39296,52786
186,31728,39631,31728,30238,33906,47974
187,52192,56372,37851,17131,63533,14401
188,62732,31436,63166,44220,55796,63299
189,30746,34655,54492,28851,61919,60938
190,22622,8275,21229,11490,70977,74431
191,54612,32484,27860,19921,17989,77417
192,59032,17565,68217,25929,44711,39281
193,26385,8110,50373,30697,41638,35383
194,65461,371,1232,28726,74747,5857
195,54835,75815,73277,72155,55611,54835
196,54737,22986,54737,21614,45467,31260
197,76905,76905,2885,53443,69448,67605
198,45093,1768,30799,30168,13676,35396
199,31273,17573,37477,63792,34272,48674
200,851,74064,71544,72857,56676,31362
201,16935,48802,23119,21913,55054,42627
202,28379,72746,25635,23986,30601,28379
203,17009,38851,21124,12651,71473,68501
204,1486,33672,71211,10563,71558,72901
205,62630,46723,57949,74778,76676,40444
206,34682,19678,34682,54901,29958,50038
207,6741,78220,72666,6741,75527,1215
208,20852,54220,76429,46174,17903,32960
209,22265,4234,24314,18274,75402,19856
210,2244,57868,46531,60063,33450,16219
211,26396,71747,60565,20641,78786,20894
212,48796,48796,34460,71448,12363,73570
213,45501,32324,70104,62115,25557,61819
214,26445,77258,75473,72645,5404,55551
215,457,74756,35039,13925,49625,55318
216,35752,35752,59382,37709,68754,1960
217,47491,37206,16270,12196,38426,22335
218,43762,17534,31629,43762,76611,52854
219,23599,62340,61930,15995,30556,23599
220,13325,31436,63166,44220,55796,63299
221,3273,27488,15813,60615,44985,51013
222,2257,37600,68389,24406,69194,36054
223,34670,62263,55307,63049,52193,22775
224,74105,2031,44284,61311,39483,64320
225,35720,35720,26539,45114,41884,8354
226,71526,71662,64388,74470,46678,20752
227,21737,76533,33074,5880,37206,16270
228,7860,52640,78987,32665,70762,5956
229,41648,63435,76507,67667,41648,37632
230,1640,17989,77417,72232,69616,37111
231,33814,31164,45991,8275,21229,11490
232,19717,37710,45951,3043,31223,43578
233,78998,30283,78998,18996,19321,40412
234,23643,69377,66203,18109,53408,38540
235,68712,24300,57366,71454,68131,56580
236,63739,57579,49582,42961,63716,36229
237,42328,37206,16270,12196,38426,22335
238,23446,9556,18669,64681,23853,17784
239,21285,8369,37135,53470,49725,34374
240,72959,13816,56873,29372,73111,5696
241,8548,57811,67115,13799,5955,15570
242,21221,43692,61889,15952,46634,73962
243,12564,74216,12564,56669,30152,13148
244,9577,9577,4705,61141,72502,17376
245,29381,29381,1335,16525,60974,26712
246,19688,62005,32483,74282,58632,50981
247,45195,70720,36309,68239,46074,73628
248,22775,22775,59013,45810,64263,59957
249,13131,13375,43645,48933,39440,33917
250,8861,58364,66457,24728,43212,29051
251,1680,61153,38079,13762,5245,27399
252,62200,49088,1816,68005,53801,30575
253,73868,6507,34955,74201,49782,77639
254,7666,23738,67192,30572,10384,24452
255,7084,3239,45995,74863,71653,29801
256,74586,47044,72199,78389,43608,2203
257,2335,10414,31191,21765,11626,31399
258,22877,17692,19846,73694,67303,3512
259,68509,62005,32483,74282,58632,50981
260,28737,62005,32483,74282,58632,50981
261,66339,62609,32360,27750,17637,36317
262,49803,25419,17941,5532,36908,11480
263,14189,5343,57751,52581,36487,58139
264,9884,9884,2714,51937,1210,17954
265,67630,17984,61864,39141,7600,31414
266,11407,23830,59708,19918,39673,8665
267,8384,73827,11822,59711,24943,52314
268,75345,75854,37208,23674,13937,25507
269,45841,21587,10669,40799,55739,19119
270,63764,917,31362,46969,21992,28059
271,70197,70197,43185,5348,13442,19157
272,32109,15920,38416,31913,11838,25487
273,30434,25721,26694,69062,30434,31986
274,45358,28143,74485,50268,42979,61041
275,52721,54288,18873,75208,76254,16330
276,58820,43485,69211,21862,73247,49436
277,70803,70341,36674,33320,57597,18068
278,50338,34534,13691,61537,16715,62936
279,66493,39767,56706,10687,14201,1816
280,52519,24848,25409,39770,44605,70876
281,37378,57712,50747,40384,16634,70565
282,49952,6379,33320,57597,18068,42662
283,75882,414,71057,42000,75950,53747
284,7445,20893,55548,16987,31748,3059
285,17850,66251,18472,17850,51041,13238
286,42566,23592,76180,75615,24888,11558
287,29708,72997,6749,19623,29708,42054
288,46476,21727,46476,35050,14773,21473
289,14470,62296,55091,44273,32895,42327
290,43679,65573,36950,2499,54989,33031
291,40279,17989,77417,72232,69616,37111
292,24002,24002,54583,47895,28141,41267
293,68253,58364,66457,24728,43212,29051
294,15581,809,41013,14442,74059,35011
295,73552,43096,42738,15134,5522,78634
296,38164,37047,74958,36397,67208,23814
297,58779,2885,53443,69448,67605,9165
298,57464,57464,3232,37206,16270,12196
299,56827,21589,2960,21615,59917,78631
300,76331,57834,44030,72546,50189,28158
301,12568,12568,18234,16522,38500,7032
302,63107,61788,46088,77617,10535,44298
303,39971,19862,54140,49482,30497,35114
304,24776,7418,57205,39388,66847,19876
305,65811,36339,27488,15813,60615,44985
306,77175,57387,56983,34187,36732,17002
307,53717,53717,33320,57597,18068,42662
308,50340,50340,64933,36957,45419,17989
309,77554,54919,23830,59708,19918,39673
310,63279,15417,24416,55768,48506,45568
311,59821,34278,31714,9527,46841,73176
312,12725,12725,42402,25926,47826,75326
313,1235,7250,40501,33320,41472,41919
314,34899,36339,27488,15813,60615,44985
315,37797,7332,49319,37206,16270,12196
316,29368,9313,51693,33320,57597,18068
317,11378,11378,64574,58397,55211,39104
318,59092,17969,55902,34673,23803,70653
319,5362,9397,42789,24314,18274,75402
320,47933,42723,62714,10704,47933,5843
321,68560,43320,1689,58019,3356,5578
322,57628,75656,70418,47461,34237,9526
323,11682,74331,64323,19630,11682,17342
324,18601,63256,77069,3437,29039,16060
325,58566,76261,10460,19714,50226,60518
326,29217,20931,13927,35553,37800,19229
327,64901,78258,70912,5739,77255,4833
328,6359,18600,50256,2932,57074,43897
329,54801,33320,57597,18068,42662,41472
330,66017,62005,32483,74282,58632,50981
331,28302,17989,77417,72232,69616,37111
332,19235,19235,43483,75851,69574,5185
333,24078,24078,17903,71273,10707,43937
334,7924,63893,75300,3832,20256,8678
335,2993,54334,16011,15008,32388,15902
336,71202,47228,55411,75959,36521,68905
337,38543,73433,64748,4722,24898,22304
338,9943,3317,71427,2281,37286,66168
339,24706,54611,65311,66347,50407,55398
340,17298,17298,63640,22231,32877,7312
341,49279,49279,13702,38622,28401,63379
342,7129,72852,72524,32355,42068,61967
343,54586,67469,65717,46845,74390,6633
344,55270,69313,55270,16096,46044,19639
345,16937,62005,32483,74282,58632,50981
346,44508,42294,21914,7159,68440,36875
347,28976,28976,25447,6056,69636,33819
348,9612,9579,5124,8427,67121,39345
349,43313,37206,16270,12196,38426,22335
350,46237,19758,38052,11244,32599,63989
351,14883,66773,5627,71636,481,68839
352,71036,59481,67246,55216,28738,13236
353,71886,31436,63166,44220,55796,63299
354,70372,62005,32483,74282,58632,50981
355,14750,11591,27836,40183,58813,4593
356,52053,52053,76244,24914,27467,61920
357,51638,19693,10970,73176,67536,14807
358,61875,61875,53479,71796,29252,30355
359,42039,18248,25224,26127,76750,8534
360,25598,51455,66577,48258,66773,5627
361,23417,76742,68262,42355,28203,68981
362,30446,30446,17511,5790,1048,255
363,27104,69014,75689,17429,67389,31865
364,61715,33938,61715,9779,18130,56858
365,72826,72826,4550,77766,31627,69783
366,7415,62005,32483,74282,58632,50981
367,11688,77965,11792,14844,58958,27518
368,12209,31616,27772,31533,12209,62666
369,79016,55797,10728,35393,67846,3191
370,6019,70356,18784,10659,27571,71363
371,14436,19180,77236,61926,49400,50947
372,75422,12526,60269,1122,42500,74733
373,10482,58699,57808,35748,69093,4369
374,24686,20396,69277,49601,73045,22311
375,50313,53915,15156,11456,50978,79010
376,58067,50825,22599,61285,43717,11374
377,37854,37854,32506,70557,58344,50652
378,24118,72071,75262,17523,3144,59363
379,66750,53601,8275,21229,11490,70977
380,8116,33032,70128,57555,3044,18570
381,62540,306,38533,997,62540,75522
382,25663,68808,69312,25663,58262,782
383,16585,58430,8275,21229,11490,70977
384,28466,28466,75017,33730,45995,74863
385,42531,3734,56977,10418,7468,9584
386,39680,65501,8275,21229,11490,70977
387,51560,73176,67536,14807,52120,26302
388,13374,64256,59105,52203,8275,21229
389,18441,66758,17198,68813,31750,74026
390,13880,70363,36858,52492,5525,30686
391,17383,32183,75634,70399,18245,37559
392,13014,32565,49335,13014,10382,61616
393,57674,1373,11704,23394,49872,52079
394,18756,33320,57597,18068,42662,41472
395,51964,13010,67377,60800,13845,33708
396,27403,61333,27403,42740,67694,70735
397,10871,10871,54334,16011,15008,32388
398,35456,8275,21229,11490,70977,74431
399,74872,28120,27186,19300,32162,36931
400,63796,74427,66583,29094,61311,73176
401,63457,33320,57597,18068,42662,41472
402,55057,48037,29364,8275,21229,11490
403,47336,47336,13244,22180,31046,56008
404,43032,52228,77878,58354,53195,55843
405,63855,43729,63855,1226,33106,57509
406,72231,23830,59708,19918,39673,8665
407,11527,49257,16856,56300,34954,58780
408,31548,31150,3051,65993,24529,52398
409,62812,10756,19160,27287,10538,12122
410,20266,14265,4944,78241,20266,64251
411,59605,34262,50567,2885,53443,69448
412,57163,62005,32483,74282,58632,50981
413,34307,63524,47500,37419,75164,51351
414,65903,22991,66369,288,20320,2915
415,28580,23904,14122,51644,74354,16624
416,5197,5197,23145,1069,876,37257
417,34939,55550,24139,73257,47384,34939
418,59859,59859,11365,43567,51324,14683
419,12077,47905,14428,72305,48673,21957
420,75539,75539,54476,70744,70574,73428
421,24979,58873,13228,65338,57827,38385
422,47684,39127,21727,46476,35050,14773
423,37711,39620,13201,50017,65886,7735
424,14162,2713,37824,26997,20697,66130
425,30806,19309,76246,55964,63127,43041
426,65785,14199,49244,2698,7721,11145
427,2723,46561,1811,17736,25298,42105
428,52874,31436,63166,44220,55796,63299
429,2612,74643,7656,64494,44316,3738
430,63908,961,45658,61550,18938,63908
431,12075,9062,12075,78785,38794,6125
432,78080,26567,37944,56275,76134,48579
433,39083,9625,30344,21378,17303,42111
434,64333,64333,23198,76835,1819,56393
435,12640,18109,53408,38540,12429,34664
436,41002,46629,6907,31111,21999,31320
437,27038,77824,7181,62103,23368,13996
438,38637,21892,3535,8584,37585,3972
439,44894,46427,46523,67887,56184,67586
440,35904,46298,42276,66408,77906,64207
441,38819,62172,11838,58028,23959,24138
442,30628,71097,69904,1816,68005,53801
443,6790,20221,34849,21961,36275,52813
444,38368,63593,24212,40520,36805,2356
445,27726,27042,27726,65865,12633,69584
446,4890,76995,52843,27021,4890,38506
447,37429,37429,19183,15032,50969,50975
448,57598,30310,69656,4501,25185,48510
449,44452,2712,61699,36254,2952,15945
450,77629,55974,2745,54312,2885,53443
451,44327,14719,17132,71137,45110,65637
452,21276,36339,27488,15813,60615,44985
453,46655,74287,43146,57420,11444,66577
454,35579,32518,65331,76144,72082,58814
455,56629,48968,16682,16034,11950,36214
456,47549,47549,61235,9743,28602,2270
457,31827,7159,68440,36875,36516,34264
458,41447,33320,57597,18068,42662,41472
459,57018,15466,60741,57018,34918,56408
460,69755,47250,78088,555,29143,54446
461,16190,31436,63166,44220,55796,63299
462,48231,3245,8037,76493,19890,60739
463,58737,58737,33320,57597,18068,42662
464,9001,25423,53427,37206,16270,12196
465,19462,9697,1503,45533,69359,33294
466,15267,27795,15267,45919,42480,69688
467,68076,67621,32746,33031,57069,50064
468,17617,17617,55120,74756,35039,13925
469,43701,27817,55152,2808,46725,72061
470,66224,66224,12299,42870,50132,21268
471,23132,11071,44796,18971,77810,66304
472,23535,58000,6180,31454,34750,63134
473,18479,76964,42427,38980,70213,1706
474,63017,51826,33862,61597,33342,25674
475,61316,61316,47340,25472,3452,70080
476,56775,43320,1689,58019,3356,5578
477,66954,62005,32483,74282,58632,50981
478,32532,32532,27937,74665,72138,44621
479,53813,20467,2016,33320,41472,41919
480,43877,45155,27032,20142,13969,66174
481,34078,22184,58327,180,56810,46183
482,58561,6228,71243,883,78094,67268
483,77952,14137,51509,7072,12452,27035
484,34978,8486,53413,51587,47918,26235
485,337,25062,34425,63835,69396,35863
486,25367,29645,3594,25737,5892,78542
487,35094,42368,19790,24871,41520,63929
488,24459,27488,15813,60615,44985,51013
489,10745,2321,75552,71330,68164,4409
490,59769,63193,11312,31794,73143,41518
491,54929,439,45516,45171,34535,22363
492,78279,62845,40994,66220,11106,78279
493,62535,21967,37170,12634,42615,1239
494,3268,66450,599,72073,6357,7435
495,663,61064,57942,663,24713,48017
496,32451,44809,18554,17903,33017,34213
497,21607,21607,47262,10897,27357,34800
498,46904,31436,63166,44220,55796,63299
