,itemID,book_recommendation_1,book_recommendation_2,book_recommendation_3,book_recommendation_4,book_recommendation_5
499,58236,58236,4861,20053,18908,39000
500,25488,60033,50810,64815,73600,17928
501,58262,68808,69312,25663,58262,782
502,38083,7674,1660,17084,57825,47308
503,3059,3059,29784,34511,55778,17524
504,49587,45795,53682,66355,49587,77218
505,32126,41396,32126,66240,11383,50518
506,48127,48127,67067,41863,35482,60103
507,59649,3164,36602,5562,37114,45580
508,17465,37800,19229,2507,74207,34217
509,53838,53838,34737,5961,73809,20682
510,37146,37146,1768,30799,30168,13676
511,40692,31436,63166,44220,55796,63299
512,53134,38826,3130,30689,11588,72372
513,10841,10841,38662,33795,65593,16575
514,11169,47895,28141,41267,36508,15114
515,68764,8275,21229,11490,70977,74431
516,57342,54427,59420,5097,19789,56731
517,11603,20519,66585,59713,73176,67536
518,69838,15300,703,61729,49162,54779
519,37998,29118,40576,12540,65895,37998
520,35898,31436,63166,44220,55796,63299
521,51042,36142,24207,51042,15248,54046
522,44118,27188,1601,44118,37940,55542
523,67506,56101,39427,70419,60619,11235
524,636,31071,31031,2567,21674,50410
525,2579,64454,3288,33320,41472,41919
526,45286,49362,58631,31678,19943,68872
527,18427,16400,18427,71453,63277,39612
528,28844,31436,63166,44220,55796,63299
529,65714,25332,30199,35843,36043,78354
530,24554,24554,70743,11811,5831,6683
531,36175,36175,55374,23490,51516,14524
532,72138,78608,32532,71332,27937,74665
533,45594,45594,57494,17200,73452,8689
534,24747,74427,66583,29094,61311,73176
535,26662,31436,63166,44220,55796,63299
536,33525,18780,33525,70565,45745,19541
537,8296,66599,33772,7672,63728,57127
538,56597,30415,33562,26242,13009,41182
539,61794,35083,61794,56949,34679,72959
540,27261,27261,10077,6973,70702,67713
541,468,63552,25968,54272,36006,69362
542,29448,66623,36615,28065,5921,73990
543,726,62005,32483,74282,58632,50981
544,55154,34318,3977,64359,24929,69338
545,7977,30820,47895,28141,41267,36508
546,53078,53197,73601,53078,24140,50663
547,34125,55119,73176,67536,14807,52120
548,71063,52237,71063,43924,24305,74427
549,67063,31150,3051,65993,24529,52398
550,47597,76645,6006,75784,18435,7195
551,52305,72145,24486,66046,52305,29332
552,65833,66577,48258,66773,5627,71636
553,5733,23785,74115,48728,49763,38923
554,33494,25024,33320,57597,18068,42662
555,10881,37992,68846,10881,77440,40774
556,74196,20009,46801,62140,20483,27878
557,22160,20238,55905,49891,60016,62522
558,70190,22848,59483,53330,7917,67792
559,16191,60169,16191,51012,56657,73656
560,6363,63399,36284,67751,28431,38356
561,51060,51060,62751,31960,37885,52859
562,41219,74470,52276,48646,70044,52384
563,53100,45380,47909,6013,51359,7067
564,45871,15686,58878,78395,27607,54240
565,29083,44425,72696,72567,30945,14346
566,61636,61636,33043,34577,2316,52099
567,42715,27488,15813,60615,44985,51013
568,32754,69672,69196,192,65443,29786
569,72607,17245,54945,35573,76103,49959
570,6955,6999,6955,69717,65006,11449
571,2399,31436,63166,44220,55796,63299
572,60216,15254,64568,50324,55084,16972
573,26438,49166,12053,49777,26438,43420
574,57977,5873,15965,70402,20901,77947
575,47675,62590,48480,74594,68464,65680
576,51832,40702,59846,59818,60073,54865
577,29972,45480,8499,64226,31558,18949
578,33790,73176,67536,14807,52120,26302
579,45390,45390,50510,41595,67654,30244
580,11609,48749,43858,33060,30296,21926
581,73256,49509,15204,58890,73256,27283
582,20740,66037,16045,45644,43496,71701
583,24746,53771,41427,77681,16448,77039
584,33956,66577,77064,48258,66773,5627
585,11253,31436,63166,44220,55796,63299
586,5255,2885,53443,69448,67605,9165
587,24675,65145,33530,73528,20448,60759
588,58404,57041,12626,23028,76039,7409
589,47464,40712,58677,34735,41755,63976
590,39665,19827,23481,18109,53408,38540
591,18622,42347,8275,21229,11490,70977
592,54066,55605,12452,27035,57512,32712
593,30229,17667,64289,27008,5803,78717
594,71353,28673,38146,23978,779,16631
595,14037,32950,47859,42318,36932,21869
596,71784,31436,63166,44220,55796,63299
597,46951,37519,71415,1843,55203,33320
598,61514,61514,52940,15754,22045,32402
599,27259,42243,27259,24697,69411,19701
600,45613,45613,75946,54645,58666,10291
601,22972,14504,36339,27488,15813,60615
602,45435,76286,41857,76439,78518,14214
603,62993,62993,24812,32559,31660,11845
604,64509,17387,77423,43024,66337,19122
605,46931,74020,46931,56638,76028,31091
606,65465,38903,6800,77771,8275,21229
607,60384,60384,43398,4003,39410,44322
608,31881,63939,29665,52803,29331,46515
609,67229,12785,6397,37756,36541,9082
610,58605,58605,49247,69986,76382,71172
611,6530,11262,3319,17848,27812,7772
612,43304,69004,43304,14290,68016,36636
613,21179,70655,51746,5842,7898,24133
614,28853,29382,45795,53682,66355,49587
615,47632,56908,44635,66577,77064,48258
616,15039,34564,43503,49054,18983,41285
617,72722,72722,41196,466,53387,14347
618,45270,53120,4521,45270,30391,47180
619,61339,160,68776,66177,9397,42789
620,48791,79026,9015,60896,64209,68832
621,32110,44368,12493,23513,10085,32110
622,33558,31436,63166,44220,55796,63299
623,21639,21639,24448,6981,68957,3736
624,47838,8275,21229,11490,70977,74431
625,78241,14265,4944,78241,20266,64251
626,6413,20141,51848,20867,70434,76260
627,27334,11624,49746,23229,25993,16542
628,3425,66516,21715,53159,53076,38382
629,29779,24253,46030,63506,21856,10531
630,45827,45445,58902,41217,79026,9015
631,39627,39627,6752,77534,36531,68931
632,39590,69939,22335,5350,47459,43141
633,1103,76452,11130,48599,55973,40974
634,74813,4074,33622,51787,29809,51620
635,39000,4861,20053,44289,58236,18908
636,10434,28228,4655,46671,59268,20539
637,18320,13378,53156,11616,1224,17608
638,47893,43320,1689,58019,3356,5578
639,10426,60567,1861,9124,18785,50420
640,9179,17217,54340,24137,68179,69541
641,58906,70359,16265,66145,73926,58906
642,51702,51702,24121,41372,43840,28019
643,35470,20479,35470,39877,74427,66583
644,30816,68075,30816,56244,77392,75337
645,69589,15847,37513,20092,29557,62171
646,8109,45586,62787,59509,24434,19457
647,62276,37018,68273,46148,26021,50984
648,64534,25763,3159,64534,46503,70782
649,5300,29841,75166,2724,26061,29220
650,54461,8275,21229,11490,70977,74431
651,10326,55554,50944,32259,10326,75471
652,1071,63799,17989,77417,72232,69616
653,20234,8275,21229,11490,70977,74431
654,4525,1739,39104,17989,77417,72232
655,62509,62509,61119,6001,49108,38399
656,39941,68551,5156,55502,9967,16736
657,3583,9118,3583,74659,69240,70196
658,35236,45013,44547,55770,78596,32096
659,42326,35959,16454,22831,10990,55904
660,22868,57552,24963,17546,61458,8580
661,28533,36339,27488,15813,60615,44985
662,61752,46427,46523,67887,56184,67586
663,45955,8275,21229,11490,70977,74431
664,3166,31436,63166,44220,55796,63299
665,1168,31436,63166,44220,55796,63299
666,259,35918,69270,37800,19229,2507
667,60087,60087,73176,67536,14807,52120
668,12311,50256,2932,57074,43897,71005
669,66633,5546,66633,44912,42235,21487
670,65860,23785,74115,48728,49763,38923
671,52748,47534,33324,55324,37112,47283
672,35638,3013,40795,70182,34279,45504
673,23349,10703,39090,31525,4407,22880
674,30313,36686,30313,17989,77417,72232
675,5498,12467,62479,60125,66622,59549
676,45424,49212,45424,7522,49665,11132
677,15472,47900,68553,58342,64238,5180
678,13056,67576,31443,48979,2282,8689
679,14122,14122,51644,71172,50381,73037
680,50582,46916,41814,42010,45717,13523
681,38840,38840,11122,51584,47033,54245
682,63023,36964,46726,63023,18701,66577
683,8516,18722,66898,53792,63559,8516
684,47014,54119,47014,9844,14680,24035
685,49396,33320,57597,18068,42662,41472
686,75774,17000,61148,37800,19229,2507
687,13180,78526,25419,17941,5532,36908
688,16340,6432,26186,22424,51810,70523
689,78314,42842,47553,77611,44276,76718
690,1460,61716,40517,73556,77068,32146
691,38005,38996,19937,32246,13269,26267
692,42622,19862,54140,49482,42191,42063
693,38523,66108,44022,54817,40302,35746
694,74041,50985,74041,22666,50570,1216
695,37011,49387,13073,68863,7442,22131
696,6288,61736,40831,26075,971,72510
697,62728,67867,3503,12738,65901,53300
698,15949,46427,46523,67887,56184,67586
699,15715,15715,37908,38225,68978,36574
700,10097,38328,22700,17889,67495,32120
701,66177,30540,18535,302,12346,5067
702,16746,5501,77780,26144,49117,60691
703,18879,39284,24211,52576,69647,683
704,7655,47234,17989,77417,72232,69616
705,53378,51629,72381,56604,58840,57041
706,15167,37206,16270,12196,38426,22335
707,33517,53425,45532,25820,66603,59240
708,2975,26650,2975,66168,34844,44577
709,62454,73176,67536,14807,52120,26302
710,51133,28064,65806,23641,51133,61369
711,71805,34777,16784,6264,18346,55717
712,67073,23886,18790,57089,76351,46302
713,77384,54847,27236,27549,13094,9051
714,5844,77480,28819,56696,36988,22021
715,52718,56195,52718,28794,11745,24450
716,15767,39747,15767,70183,67740,29396
717,45935,72660,8413,23230,45772,8083
718,2142,23634,31546,54875,308,3766
719,31637,31637,35325,5691,79039,37800
720,31129,31436,63166,44220,55796,63299
721,76150,19207,66086,15165,160,68776
722,75867,51217,61311,39483,64320,71322
723,24085,24085,71828,70940,76305,41647
724,13973,72199,78389,43608,2203,13973
725,70180,43596,39968,33944,4126,52139
726,77574,36262,42802,31418,76811,66490
727,62162,31436,63166,44220,55796,63299
728,40017,50390,40017,130,41513,42579
729,49479,14977,74601,8383,6808,10484
730,9036,40766,28523,48473,16439,56146
731,14314,78258,70912,5739,77255,4833
732,54145,54145,76774,28118,20360,38187
733,36939,22123,47152,68397,40263,52740
734,13269,13269,38005,38996,19937,26267
735,24486,72145,24486,66046,52305,29332
736,31685,22655,56569,34820,63819,67548
737,55613,50803,55613,38548,22532,15960
738,10307,65153,63158,63548,15346,44661
739,31085,75101,9397,42789,24314,18274
740,12152,34738,46329,56738,39250,14179
741,1399,12295,52595,52362,33320,57597
742,47621,55775,45733,30374,29278,14498
743,77524,64264,28146,16890,46664,23137
744,72017,32183,75634,70399,18245,37559
745,68427,63291,25521,65462,63010,31362
746,45238,50728,63219,33298,46734,35099
747,1777,1777,66776,1816,68005,53801
748,64596,18826,62964,3918,77706,53281
749,53660,66577,48258,66773,5627,71636
750,53793,18067,78553,16299,48432,76118
751,53003,52807,43532,29995,57093,61014
752,30144,62005,32483,74282,58632,50981
753,59985,29379,59985,65533,53269,21939
754,5384,45242,56758,59369,3100,14270
755,70911,33062,28807,29587,21853,58964
756,54790,69399,4844,17989,77417,72232
757,66903,15802,66903,48676,39142,37401
758,49099,49099,57521,31345,12424,49390
759,35947,2363,7176,9919,34061,38958
760,18424,39067,8184,27462,31189,4281
761,1177,31436,63166,44220,55796,63299
762,25513,31436,63166,44220,55796,63299
763,56477,18490,15488,21548,14808,17240
764,19649,31436,63166,44220,55796,63299
765,28731,47511,64698,61262,69927,8199
766,35048,68733,76096,1159,758,57902
767,47192,22779,32150,27901,69196,192
768,56453,34025,64810,57889,33318,3155
769,56939,56939,62770,24003,29696,67430
770,18904,15233,46657,32351,78578,18109
771,44025,46693,1482,76668,4054,7585
772,9012,2729,62086,9012,39391,64548
773,5892,29645,3594,25737,5892,78542
774,5119,33320,57597,18068,42662,41472
775,19874,6957,77615,75335,73716,21773
776,41477,1506,11399,35981,54136,72724
777,45068,37855,68916,49220,60868,2937
778,61261,57140,24465,39946,38590,49098
779,52685,75868,52685,8275,21229,11490
780,21281,35604,25802,46075,75875,20726
781,61125,7674,1660,17084,57825,47308
782,45116,45116,75058,43720,63930,66818
783,15854,20406,68491,24863,66216,69505
784,46634,38787,30012,21365,6983,14886
785,4272,3260,43829,4272,38599,32480
786,39508,71727,75696,23111,21880,46499
787,13970,76645,6006,75784,18435,7195
788,9626,63695,9626,78495,18679,68911
789,6341,6341,6920,73097,60441,60929
790,26222,2026,46531,60063,33450,16219
791,17998,52920,58977,25943,74407,18523
792,51002,61081,77863,23243,54304,35245
793,70026,48569,70026,52763,27703,76446
794,4089,4089,47996,25390,63596,70822
795,56945,31762,30000,17264,10034,24791
796,56300,49257,16856,56300,34954,58780
797,29536,9789,54636,59386,63519,35190
798,67085,7246,13860,74401,3756,52055
799,8318,17194,68765,8318,6920,23862
800,50701,63815,56646,4576,76658,11426
801,39906,45906,61162,41826,11918,30597
802,20388,50030,74632,30390,7342,29817
803,48054,27488,15813,60615,44985,51013
804,28013,26702,20396,69277,49601,73045
805,72242,78639,69891,17755,47044,72199
806,69407,49551,75289,73379,23693,46429
807,67382,76500,73371,70822,15770,43399
808,48584,70907,14578,68109,71181,15667
809,38197,70795,77876,60804,38197,18255
810,3696,50620,51806,61525,75189,77241
811,22940,47540,5605,8949,1308,28200
812,66319,13837,71431,78292,66577,77064
813,37531,34480,37637,37531,55223,74294
814,47302,6815,49663,63645,10269,48196
815,64237,54619,64237,52414,44334,73765
816,60983,16112,52250,77231,30688,30200
817,687,55392,27420,3642,77235,27463
818,51599,43364,51599,7745,27005,19131
819,12519,4407,22880,25435,54179,29812
820,8268,8268,8559,10240,52023,47895
821,45732,28159,10649,19685,35014,46325
822,29948,60256,61545,41316,28102,18119
823,24087,72091,20490,5783,17177,68095
824,24667,69983,26134,74954,24828,19328
825,9197,52990,46484,45028,51202,70171
826,31571,18664,26907,2134,67848,75265
827,71698,57175,4544,52619,53747,68403
828,43672,27968,20740,46860,27152,6188
829,72088,43603,35345,15850,34948,51759
830,53393,1263,48932,35300,55447,53448
831,38254,50728,63219,33298,46734,35099
832,27491,27488,15813,60615,44985,51013
833,7028,27234,72248,55724,9944,31099
834,56180,65753,10404,19369,20737,18644
835,10324,10324,16480,75636,24181,31907
836,51443,27488,15813,60615,44985,51013
837,65088,7105,72839,52048,66514,14579
838,45487,6639,77369,1837,75302,73783
839,7201,7105,72839,52048,66514,14579
840,3031,38577,18334,40177,18109,53408
841,52727,56193,21668,56204,16024,59732
842,66360,76862,32638,52384,47929,49144
843,70707,31436,63166,44220,55796,63299
844,60250,72984,15044,34181,6275,63481
845,70223,639,56296,56408,58204,15466
846,12103,283,160,12157,45645,57764
847,29580,29580,39543,18651,10473,30348
848,3472,7885,49459,48508,28005,7269
849,66315,1142,18298,18898,75518,24109
850,58455,1816,68005,53801,30575,44713
851,9424,9424,11795,6507,34955,74201
852,56705,45052,54968,43250,1853,61501
853,54338,47023,74352,62775,25738,9158
854,70923,25361,70923,22026,1816,68005
855,41422,26170,36043,78354,4865,20396
856,23087,58216,63971,70666,10749,956
857,60594,60594,51501,53147,5011,56068
858,59102,69196,192,65443,29786,44742
859,70997,62144,70997,26125,56188,48274
860,15861,24314,18274,75402,19856,1475
861,8542,74828,60947,74034,23787,74786
862,38964,58396,38964,63551,73087,8275
863,8208,38891,78291,74377,42240,8208
864,1954,34291,63866,37253,24053,53771
865,4822,41316,18119,4822,53523,5082
866,26113,78581,16710,77273,49915,78567
867,12970,72628,9968,8619,8275,21229
868,9891,2559,9891,40485,41023,24181
869,65669,42027,18865,40763,4904,41003
870,26379,14908,70826,35891,61382,68007
871,30725,2179,23811,30725,35226,7244
872,55501,55501,64290,28841,67879,65716
873,49738,73237,54723,62664,33590,30218
874,77676,29059,67662,53536,1816,68005
875,16801,16801,1790,37939,64296,30284
876,61475,35562,12509,17239,1816,68005
877,51600,16707,56647,39026,35975,75567
878,33303,9221,17485,41829,38213,64211
879,39498,37800,19229,2507,74207,34217
880,46052,31436,63166,44220,55796,63299
881,72969,72969,72798,5823,1550,70506
882,14895,51207,63355,65694,60938,65036
883,69233,72311,63002,63599,54417,71708
884,19801,32164,39531,7534,3612,19801
885,65557,2987,72761,5002,75043,57232
886,78480,15666,55805,25298,25786,2115
887,20547,22258,3617,21592,9136,14794
888,47002,68168,22071,64628,52928,41451
889,41580,71947,64977,26930,64163,74284
890,23706,22524,44639,10627,29408,37800
891,8498,22627,8498,58083,26764,40536
892,53475,47407,21287,20726,32485,30295
893,2074,1869,63682,57969,10275,63537
894,75295,774,46041,17896,43091,40161
895,39076,29863,59529,59882,59154,62491
896,59879,5990,16284,68282,33336,77568
897,51540,29124,75344,72864,15681,66359
898,40362,57464,3232,37206,16270,12196
899,73789,27384,73437,16039,13571,56814
900,76368,76368,6024,63735,32090,18179
901,22313,44537,53056,57164,61311,50425
902,11550,61392,11550,56149,33877,38958
903,73200,46427,46523,67887,56184,67586
904,21536,21536,56374,10591,6017,64273
905,56475,62079,33974,70814,67582,2694
906,27237,25200,57774,77213,17446,6506
907,59970,33284,43284,38159,22068,73464
908,66324,53894,9872,23182,51405,38033
909,56170,52405,42601,10141,52781,70623
910,61750,38062,78253,29362,27240,76775
911,78486,59500,61744,15717,58288,50123
912,22231,63640,32877,7312,55435,40254
913,56175,42421,61601,69844,52470,40654
914,36526,76912,24546,14797,67870,8422
915,72777,72777,12224,41558,74741,44986
916,51818,55141,9391,64884,20241,24932
917,78303,27488,15813,60615,44985,51013
918,54090,24846,18942,54090,23951,11737
919,58865,59964,45102,16977,18963,31381
920,28493,28493,75210,61311,39483,64320
921,39201,11577,39201,23095,42443,73164
922,3523,3523,12583,63478,9017,20910
923,26764,22627,8498,58083,26764,40536
924,10587,37800,19229,2507,74207,34217
925,27590,67318,43604,60094,34163,24095
926,14640,62005,32483,74282,58632,50981
927,30239,3539,50969,50975,58028,69805
928,25987,24314,18274,75402,19856,1475
929,50899,50899,25368,74029,70872,71522
930,38664,38664,44553,71154,13046,45602
931,64339,42130,55065,55998,46404,29943
932,36157,6370,51579,62829,78705,41803
933,67219,67219,31665,79026,9015,60896
934,26971,26971,1337,38892,25479,68116
935,59750,45224,51244,26146,19566,36557
936,14318,24690,44782,78082,49235,72092
937,35892,72041,25843,15398,43431,50624
938,23226,23226,76760,61131,7185,19727
939,78680,62005,32483,74282,58632,50981
940,60056,18535,302,12346,5067,60056
941,68759,67743,68759,12262,23486,30837
942,61909,27152,6188,58416,61909,11364
943,62464,31436,63166,44220,55796,63299
944,39864,39864,41980,56741,39315,12444
945,4120,59731,4120,14336,66104,70113
946,71863,12938,8275,21229,11490,70977
947,67953,77068,72596,28322,67953,28881
948,14782,62103,23368,13996,10832,38347
949,55221,25428,44121,10523,10715,1148
950,13755,73176,67536,14807,52120,26302
951,66040,11615,56381,65500,18484,23537
952,22353,22353,6124,24064,36225,40170
953,11485,61654,26289,64520,14113,20218
954,10789,58076,51945,76490,44693,63863
955,63891,50032,77758,45170,57672,32051
956,49179,11563,65885,29193,54370,11000
957,817,31436,63166,44220,55796,63299
958,25157,16280,45318,2523,25157,478
959,41090,50705,14371,55594,13433,41090
960,77200,31436,63166,44220,55796,63299
961,66568,31436,63166,44220,55796,63299
962,45173,52397,12179,10097,38328,22700
963,20399,25233,48452,5991,52108,3931
964,76916,36736,77102,17628,36425,58160
965,63103,42318,36932,21869,17697,28826
966,64517,8408,63115,14997,36730,70801
967,47988,47988,2401,30217,32406,73450
968,44662,44662,6228,883,78094,19513
969,76645,76645,6006,75784,18435,7195
970,62115,70104,25557,61819,59544,28244
971,62234,68204,51978,66901,13500,29168
972,36826,36536,45405,38844,73727,69176
973,29916,62005,32483,74282,58632,50981
974,8728,48404,8728,25577,51210,51573
975,30372,20002,27935,39694,53608,5621
976,17138,44024,55400,58572,12000,36827
977,40812,65838,40812,60439,44840,24381
978,28381,25236,5750,54598,1262,38355
979,37563,37563,49775,53419,62598,10908
980,42158,42158,54135,21447,44047,8275
981,36959,36959,53870,30367,944,76452
982,30622,19910,70483,48354,46146,38163
983,56782,35131,11547,27380,757,6942
984,44214,17853,63157,75035,33371,18818
985,50648,22230,41073,25190,48765,63736
986,37731,30418,6333,69490,77125,26602
987,22963,41262,16614,59752,66195,73736
988,24740,47905,14428,4893,24577,15562
989,2706,47710,20726,7000,69128,25629
990,58358,28372,52788,27584,66198,67079
991,9569,39611,9569,46706,38192,68358
992,50163,17867,57227,17140,77921,57916
993,5357,5357,24293,23071,42213,53267
994,23570,23570,15202,27009,48266,22986
995,78384,56354,61836,11748,53461,67369
996,68157,66167,19503,21470,55547,47848
997,44964,59640,48309,13407,40734,22454
998,12971,12971,18109,53408,38540,12429
999,41078,48968,16682,16034,11950,36214
